player_name,player_link,cmp,att,yds,td,int,sk
Derek Carr,/players/C/CarrDe02.htm,10,18,143,1,0,2
EJ Manuel,/players/M/ManuEJ00.htm,11,17,106,0,1,1
Trevor Siemian,/players/S/SiemTr00.htm,16,26,179,1,0,4
