player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Phillip Gaines,/players/G/GainPh00.htm,0,0,0,0,1,0,0,0,0,0,1,0
Justin Houston,/players/H/HousJu00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Derrick Johnson,/players/J/JohnDe25.htm,0,0,2,0,0,1,0,0,0,0,0,0
Steven Nelson,/players/N/NelsSt01.htm,0,1,2,1,1,0,0,0,1,0,0,0
Ron Parker,/players/P/ParkRo01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters,/players/P/PeteMa00.htm,1,0,0,0,1,0,1,0,0,0,0,0
Kevin Pierre-Louis,/players/P/PierKe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Reggie Ragland,/players/R/RaglRe00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,0,0,3,0,1,0,0,0,0,0,0,0
Andrew Adams,/players/A/AdamAn01.htm,1,0,0,0,2,0,0,0,0,0,0,0
Jonathan Casillas,/players/C/CasiJo99.htm,1,0,1,0,0,0,0,0,0,0,0,0
Ross Cockrell,/players/C/CockRo00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Landon Collins,/players/C/CollLa00.htm,2,0,0,0,2,0,0,0,0,0,0,0
Donte Deayon,/players/D/DeayDo01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Damon Harrison,/players/H/HarrDa03.htm,1,0,1,0,0,0,0,0,0,0,0,0
Janoris Jenkins,/players/J/JenkJa03.htm,2,0,0,0,1,0,0,0,0,0,1,0
Calvin Munson,/players/M/MunsCa00.htm,2,0,4,0,0,0,0,0,0,0,0,0
Jason Pierre-Paul,/players/P/PierJa99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dominique Rodgers-Cromartie,/players/R/RodgDo99.htm,4,0,0,0,0,0,0,0,0,0,0,0
Darian Thompson,/players/T/ThomDa05.htm,0,0,0,0,0,0,1,0,1,0,0,0
Dalvin Tomlinson,/players/T/TomlDa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Olivier Vernon,/players/V/VernOl00.htm,0,0,0,0,0,0,0,0,1,0,0,0
