player_name,player_link,l_end__att,l_end__yds,l_end__td,l_tckl__att,l_tckl__yds,l_tckl__td,l_guard__att,l_guard__yds,l_guard__td,mid__att,mid__yds,mid__td,r_guard__att,r_guard__yds,r_guard__td,r_tckl__att,r_tckl__yds,r_tckl__td,r_end__att,r_end__yds,r_end__td
Jay Ajayi,/players/A/AjayJa00.htm,6,43,0,1,1,0,0,0,0,0,0,0,1,-3,0,0,0,0,4,8,0
Kenjon Barner,/players/B/BarnKe00.htm,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount,/players/B/BlouLe00.htm,0,0,0,2,9,0,0,0,0,1,0,0,4,12,0,0,0,0,0,0,0
Corey Clement,/players/C/ClemCo00.htm,1,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
Nick Foles,/players/F/FoleNi00.htm,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa,/players/D/DarkOr00.htm,1,-4,0,2,6,0,2,1,0,0,0,0,2,3,1,2,1,0,0,0,0
Evan Engram,/players/E/EngrEv00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
Wayne Gallman,/players/G/GallWa00.htm,0,0,0,1,11,0,2,13,0,0,0,0,5,15,0,0,0,0,0,0,0
Shane Vereen,/players/V/VereSh00.htm,1,-9,0,0,0,0,1,17,0,1,2,0,2,5,0,0,0,0,0,0,0
