player_name,player_link,l_end,l_tckl,l_guard,mid,r_guard,r_tckl,r_end
Mark Barron,/players/B/BarrMa00.htm,1,0,0,2,0,0,0
Connor Barwin,/players/B/BarwCo99.htm,2,0,0,0,0,0,0
Michael Brockers,/players/B/BrocMi00.htm,0,0,0,3,0,0,0
Cody Davis,/players/D/DaviCo02.htm,0,0,0,1,0,0,0
Aaron Donald,/players/D/DonaAa00.htm,0,0,0,1,0,0,0
Samson Ebukam,/players/E/EbukSa00.htm,0,0,0,1,0,0,0
John Johnson,/players/J/JohnJo10.htm,0,0,0,2,0,0,0
Cory Littleton,/players/L/LittCo01.htm,0,0,0,1,0,0,0
Alec Ogletree,/players/O/OgleAl00.htm,0,0,0,2,0,0,0
Robert Quinn,/players/Q/QuinRo00.htm,0,0,0,2,0,0,0
Tanzel Smart,/players/S/SmarTa00.htm,0,0,0,2,0,0,0
Kayvon Webster,/players/W/WebsKa00.htm,1,0,0,0,0,0,0
Ethan Westbrooks,/players/W/WestEt00.htm,1,0,0,0,0,0,0
Eli Ankou,/players/A/AnkoEl00.htm,0,0,0,1,0,0,0
A.J. Bouye,/players/B/BouyA.00.htm,1,0,0,0,0,0,0
Calais Campbell,/players/C/CampCa99.htm,0,0,0,3,0,0,0
Barry Church,/players/C/ChurBa99.htm,0,0,0,2,0,0,0
Aaron Colvin,/players/C/ColvAa00.htm,1,0,0,0,0,0,0
Tashaun Gipson,/players/G/GipsTa00.htm,0,0,0,2,0,0,0
Malik Jackson,/players/J/JackMa02.htm,0,0,0,3,0,0,0
Myles Jack,/players/J/JackMy00.htm,2,0,0,4,0,0,0
Abry Jones,/players/J/JoneAb00.htm,0,0,0,2,0,0,1
Yannick Ngakoue,/players/N/NgakYa00.htm,0,0,0,1,0,0,0
Jalen Ramsey,/players/R/RamsJa00.htm,0,0,0,2,0,0,0
Telvin Smith,/players/S/SmitTe01.htm,0,0,0,4,0,0,1
Dawuane Smoot,/players/S/SmooDa00.htm,0,0,0,0,0,0,1
